Database,Keyword,Seed keyword,Page,Topic,Page type,Tags,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend,Click potential,Content references,Competitors
us,muscle vs nerve,nerve vs muscle,,,,,20,0,0.00,0.01,,,,"0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66",,,
us,neck pain muscle vs nerve,nerve vs muscle,,,,,20,0,0.00,0.05,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
us,nerve action potential vs muscle action potential,nerve vs muscle,,,,,20,0,0.00,0.33,,,,"0.66,0.66,0.66,0.00,0.66,0.66,0.00,0.66,0.66,0.66,0.66,0.66",,,
us,nerve fatigue vs muscle fatigue,nerve vs muscle,,,,,20,0,0.00,0.03,,,,"0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66",,,
us,nerve pain vs muscle,nerve vs muscle,,,,,20,0,0.00,0.02,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
us,nerve pain vs muscle pain vs bone pain,nerve vs muscle,,,,,20,0,0.00,0.00,,,,"0.20,0.00,0.00,0.20,0.60,0.00,0.00,0.60,1.00,1.00,0.60,0.00",,,
us,nerve pain vs muscle strain,nerve vs muscle,,,,,20,0,0.00,0.09,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
us,nerve vs muscle,nerve vs muscle,,,,,20,0,0.00,0.01,,,,"0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18",,,
us,pinched back nerve vs pulled muscle,nerve vs muscle,,,,,20,0,0.00,0.33,,,,"0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40",,,
us,pinched nerve in back vs pulled muscle,nerve vs muscle,,,,,20,0,0.00,0.07,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
us,pinched nerve vs muscle knot,nerve vs muscle,,,,,20,0,0.00,0.04,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
us,pinched nerve vs muscle spasm,nerve vs muscle,,,,,20,0,0.00,0.00,,,,"0.29,0.41,0.41,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00",,,
us,pinched nerve vs muscle spasm in neck,nerve vs muscle,,,,,20,0,0.00,0.33,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
us,pinched nerve vs muscle strain neck,nerve vs muscle,,,,,20,0,0.00,0.33,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11",,,
us,pinched nerve vs pulled muscle back,nerve vs muscle,,,,,20,0,0.00,0.00,,,,"0.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.00",,,
us,pinched nerve vs pulled muscle in lower back,nerve vs muscle,,,,,20,0,0.00,0.19,,,,"0.50,0.50,0.50,0.50,0.75,0.50,0.50,0.50,0.50,0.50,0.50,0.50",,,
us,pinched nerve vs pulled muscle in neck,nerve vs muscle,,,,,20,0,0.00,0.03,,,,"0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28",,,
us,pinched nerve vs pulled muscle in shoulder,nerve vs muscle,,,,,20,0,0.00,0.06,,,,"0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66",,,
us,pinched nerve vs pulled muscle lower back,nerve vs muscle,,,,,20,0,0.00,0.01,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
us,pinched nerve vs pulled muscle neck,nerve vs muscle,,,,,20,0,0.00,0.00,,,,"0.00,0.33,0.44,0.33,0.33,0.44,0.00,0.00,0.00,0.00,0.00,0.33",,,
us,strained muscle vs pinched nerve,nerve vs muscle,,,,,20,0,0.00,0.05,,,,"0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66",,,
us,stretching nerves vs muscles,nerve vs muscle,,,,,20,0,0.00,0.33,,,,"1.00,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28",,,
us,bone pain vs muscle pain vs nerve pain,nerve vs muscle,,,,,10,0,0.00,0.00,,,,"1.00,1.00",,,
us,muscle vs nerve pain,nerve vs muscle,,,,,10,0,0.00,0.00,,,,"0.00,0.11,0.05,0.05,0.05,0.11,0.11,0.05,0.05,0.05,0.00,0.00",,,
us,nerve pain vs muscle pain in neck,nerve vs muscle,,,,,10,0,0.00,0.00,,,,"0.00,0.28,0.00,0.28,0.14,0.14,0.14,0.14,0.14,0.00,0.00,0.00",,,
us,nerves vs muscles,nerve vs muscle,,,,,10,0,0.00,0.33,,,,"0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00",,,
us,pinched nerve vs pulled muscle in back,nerve vs muscle,,,,,10,0,0.00,0.00,,,,"0.04,0.00,0.00,0.00,0.04,0.14,0.19,0.00,0.00,0.00,0.00,0.00",,,
us,pulled neck muscle vs pinched nerve,nerve vs muscle,,,,,10,0,0.55,0.10,,,,"0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,sciatic nerve pain vs muscle pain,nerve vs muscle,,,,,10,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.00,0.27,0.18,0.00,0.18",,,
us,anterior vs posterior interosseous nerve muscles,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,back muscle pain vs nerve pain,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,back muscle spasm vs pinched nerve,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,back muscle strain vs pinched nerve,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,back nerve pain in the leg vs muscle,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,back nerve pain vs muscle pain,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,back pain muscle vs nerve,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.33,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,back pain nerve vs muscle,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,back pinched nerve vs pulled muscle,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,bone pain vs muscle ligament vs nerve,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,bone vs muscle vs nerve pain,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00",,,
us,cross section of nerve vs smooth muscle,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,different dry needling techniques nerve vs muscle,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,electromyography in nerve vs muscle problems,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,episiotomy images nerves muscles midline vs mediolateral,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,factors between nerve ap and contraction vs muscle ap,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,frequency hz of nerves vs muscles,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,histology peripheral nerve vs smooth muscle,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,how do i know if muscle pain vs nerve,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,how does nerves conduct electricity vs muscle,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,how to tell nerve vs muscle pain,nerve vs muscle,,,,,0,0,0.00,0.00,,,,0.00,,,
us,joint pain vs muscle pain vs nerve pain,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33",,,
us,lower back pain muscle vs nerve,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,lower back pain nerve vs muscle,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,mri vs muscle and nerve test,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,muscle actio potential vs nerve,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,muscle action potential vs nerve,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,muscle action potential vs nerve action potential,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,muscle cell vs nerve cell video,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,muscle cells vs nerve cells,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,muscle fibro vs nerve fibro,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,muscle motor nerves vs sensory nerve,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,muscle spasm vs nerve pain,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,muscle spasm vs nerve pinch,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,muscle spasm vs nerve spasm,nerve vs muscle,,,,,0,0,0.00,0.00,,,,0.00,,,
us,muscle strain vs nerve compression,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"1.00,0.00,0.00,0.00",,,
us,muscle strain vs nerve pain,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,muscle vs nerve back pain,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,muscle vs nerve cells,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,muscle vs nerve pain back,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,muscle vs nerve pain in neck,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,muscle vs nerve pain lower back,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00",,,
us,muscle vs nerve stimulation,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,muscles vs nerves,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,neck muscle spasm vs pinched nerve,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,neck pain nerve vs muscle,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,nerve cell function vs muscle cell function,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,nerve cells vs muscle cells,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,nerve damage vs muscle damage,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,nerve damage vs muscle pain,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,nerve damage vs muscle strain,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,nerve disorder vs muscle disorder,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,nerve glides vs muscle,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,nerve pain vs muscle pain in arm,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,nerve pain vs muscle pain in back,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,nerve pain vs muscle pain in leg,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,nerve pain vs muscle pain in lower back,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
us,nerve pain vs muscle pain in shoulder,nerve vs muscle,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
